,id,event_timestamp,category
0,3032,1.67E+12,1
1,3031,1.67E+12,0
2,3027,1.66E+12,0
3,3025,1.66E+12,1
4,3024,1.66E+12,0
5,3022,1.66E+12,0
6,3019,1.66E+12,1
7,3013,1.66E+12,1
8,3012,1.66E+12,1
9,3010,1.66E+12,1
10,3009,1.66E+12,0
11,3008,1.66E+12,1
12,2999,1.66E+12,1
13,2995,1.66E+12,0
14,2993,1.66E+12,0
15,2991,1.66E+12,1
16,2989,1.66E+12,0
17,2988,1.66E+12,1
18,2984,1.66E+12,1
19,2983,1.66E+12,0
20,2979,1.66E+12,0
21,2978,1.66E+12,0
22,2974,1.66E+12,0
23,2967,1.66E+12,2
24,2966,1.66E+12,1
25,2964,1.66E+12,1
26,2963,1.66E+12,1
27,2961,1.66E+12,0
28,2960,1.66E+12,0
29,2959,1.66E+12,1
30,2958,1.66E+12,1
31,2957,1.66E+12,0
32,2956,1.66E+12,0
33,2954,1.66E+12,0
34,2951,1.66E+12,0
35,2950,1.66E+12,1
36,2949,1.66E+12,0
37,2948,1.66E+12,1
38,2946,1.66E+12,1
39,2945,1.66E+12,1
40,2942,1.66E+12,1
41,2940,1.66E+12,1
42,2939,1.66E+12,0
43,2937,1.66E+12,1
44,2935,1.66E+12,0
45,2934,1.66E+12,0
46,3143,1.67E+12,1
47,3141,1.67E+12,1
48,3140,1.67E+12,0
49,3139,1.67E+12,0
50,3137,1.67E+12,0
51,3136,1.67E+12,0
52,3135,1.67E+12,1
53,3132,1.67E+12,0
54,3130,1.67E+12,1
55,3128,1.67E+12,0
56,3127,1.67E+12,1
57,3126,1.67E+12,1
58,3123,1.67E+12,1
59,3122,1.67E+12,1
60,3120,1.67E+12,1
61,3118,1.67E+12,0
62,3116,1.67E+12,1
63,3115,1.67E+12,1
64,3114,1.67E+12,1
65,3113,1.67E+12,1
66,3112,1.67E+12,1
67,3111,1.67E+12,1
68,3103,1.67E+12,1
69,3101,1.67E+12,1
70,3098,1.67E+12,1
71,3097,1.67E+12,1
72,3096,1.67E+12,1
73,3094,1.67E+12,1
74,3093,1.67E+12,1
75,3090,1.67E+12,1
76,3089,1.67E+12,1
77,3087,1.67E+12,1
78,3086,1.67E+12,1
79,3085,1.67E+12,1
80,3083,1.67E+12,0
81,3081,1.67E+12,0
82,3079,1.67E+12,0
83,3078,1.67E+12,1
84,3074,1.67E+12,0
85,3072,1.67E+12,1
86,3070,1.67E+12,1
87,3068,1.67E+12,0
88,3066,1.67E+12,0
89,3064,1.67E+12,0
90,3062,1.67E+12,1
91,3059,1.67E+12,1
92,3057,1.67E+12,1
93,3055,1.67E+12,1
94,3052,1.67E+12,1
95,3051,1.67E+12,0
96,3050,1.67E+12,0
97,3048,1.67E+12,1
98,3047,1.67E+12,1
99,3045,1.67E+12,1
100,3043,1.67E+12,1
101,3040,1.67E+12,1
102,3039,1.67E+12,0
103,3038,1.67E+12,1
104,3035,1.67E+12,1
105,3348,1.68E+12,1
106,3347,1.68E+12,0
107,3345,1.68E+12,0
108,3343,1.68E+12,1
109,3342,1.68E+12,1
110,3341,1.68E+12,1
111,3340,1.68E+12,0
112,3338,1.68E+12,1
113,3336,1.68E+12,0
114,3335,1.68E+12,1
115,3334,1.68E+12,1
116,3332,1.68E+12,0
117,3330,1.68E+12,1
118,3329,1.68E+12,1
119,3328,1.68E+12,1
120,3327,1.68E+12,1
121,3326,1.68E+12,1
122,3325,1.68E+12,1
123,3324,1.68E+12,1
124,3323,1.68E+12,1
125,3322,1.68E+12,1
126,3321,1.68E+12,0
127,3320,1.68E+12,0
128,3318,1.68E+12,0
129,3315,1.67E+12,1
130,3314,1.67E+12,0
131,3313,1.67E+12,1
132,3309,1.67E+12,0
133,3308,1.67E+12,1
134,3306,1.67E+12,0
135,3305,1.67E+12,1
136,3304,1.67E+12,1
137,3303,1.67E+12,1
138,3302,1.67E+12,1
139,3299,1.67E+12,0
140,3297,1.67E+12,0
141,3296,1.67E+12,1
142,3294,1.67E+12,1
143,3293,1.67E+12,1
144,3292,1.67E+12,1
145,3290,1.67E+12,0
146,3289,1.67E+12,1
147,3286,1.67E+12,0
148,3284,1.67E+12,0
149,3279,1.67E+12,0
150,3277,1.67E+12,1
151,3276,1.67E+12,0
152,3273,1.67E+12,1
153,3272,1.67E+12,0
154,3271,1.67E+12,0
155,3270,1.67E+12,0
156,3268,1.67E+12,0
157,3265,1.67E+12,0
158,3264,1.67E+12,0
159,3262,1.67E+12,0
160,3261,1.67E+12,1
161,3259,1.67E+12,1
162,3258,1.67E+12,1
163,3256,1.67E+12,0
164,3255,1.67E+12,0
165,3251,1.67E+12,1
166,3249,1.67E+12,0
167,3248,1.67E+12,1
168,3245,1.67E+12,1
169,3241,1.67E+12,1
170,3239,1.67E+12,1
171,3238,1.67E+12,1
172,3237,1.67E+12,0
173,3235,1.67E+12,1
174,3234,1.67E+12,1
175,3232,1.67E+12,1
176,3231,1.67E+12,0
177,3230,1.67E+12,1
178,3227,1.67E+12,0
179,3226,1.67E+12,1
180,3221,1.67E+12,0
181,3220,1.67E+12,0
182,3218,1.67E+12,0
183,3217,1.67E+12,0
184,3216,1.67E+12,1
185,3214,1.67E+12,1
186,3213,1.67E+12,1
187,3212,1.67E+12,0
188,3210,1.67E+12,1
189,3209,1.67E+12,1
190,3208,1.67E+12,0
191,3206,1.67E+12,1
192,3205,1.67E+12,1
193,3204,1.67E+12,1
194,3203,1.67E+12,1
195,3202,1.67E+12,1
196,3201,1.67E+12,0
197,3199,1.67E+12,0
198,3195,1.67E+12,1
199,3194,1.67E+12,1
200,3191,1.67E+12,1
201,3190,1.67E+12,1
202,3188,1.67E+12,1
203,3186,1.67E+12,1
204,3183,1.67E+12,1
205,3182,1.67E+12,1
206,3181,1.67E+12,1
207,3180,1.67E+12,1
208,3179,1.67E+12,1
209,3178,1.67E+12,0
210,3176,1.67E+12,1
211,3175,1.67E+12,0
212,3174,1.67E+12,0
213,3171,1.67E+12,0
214,3169,1.67E+12,0
215,3168,1.67E+12,1
216,3165,1.67E+12,0
217,3163,1.67E+12,0
218,3162,1.67E+12,1
219,3160,1.67E+12,0
220,3159,1.67E+12,1
221,3158,1.67E+12,2
222,3157,1.67E+12,0
223,3153,1.67E+12,1
224,3152,1.67E+12,1
225,3151,1.67E+12,1
226,3149,1.67E+12,1
227,3146,1.67E+12,1
228,3145,1.67E+12,1
229,2930,1.66E+12,0
230,2928,1.66E+12,1
231,2926,1.66E+12,1
232,2925,1.66E+12,1
233,2924,1.66E+12,0
234,2922,1.66E+12,0
235,2920,1.66E+12,0
236,2918,1.66E+12,1
237,2917,1.66E+12,1
238,2916,1.66E+12,1
239,2913,1.66E+12,0
240,2912,1.66E+12,0
241,2909,1.66E+12,0
242,2908,1.66E+12,1
243,2906,1.66E+12,0
244,2905,1.66E+12,0
245,2904,1.66E+12,1
246,2903,1.66E+12,0
247,2902,1.66E+12,1
248,2901,1.66E+12,0
249,2900,1.66E+12,1
250,2899,1.66E+12,1
251,2898,1.66E+12,0
252,2897,1.66E+12,1
253,2896,1.66E+12,1
254,2894,1.66E+12,1
255,2893,1.66E+12,0
256,2891,1.66E+12,0
257,2889,1.66E+12,0
258,2888,1.66E+12,1
259,2886,1.66E+12,0
260,2885,1.66E+12,0
261,2884,1.66E+12,1
262,2881,1.66E+12,1
263,2880,1.66E+12,0
264,2879,1.66E+12,1
265,2878,1.66E+12,0
266,2876,1.66E+12,1
267,2874,1.66E+12,0
268,2873,1.66E+12,0
269,2872,1.66E+12,0
270,2871,1.66E+12,0
271,2870,1.66E+12,0
272,2869,1.66E+12,0
273,2867,1.66E+12,0
274,2866,1.66E+12,0
275,2865,1.66E+12,0
276,2864,1.66E+12,0
277,2863,1.66E+12,1
278,2862,1.66E+12,0
279,2861,1.66E+12,1
280,2860,1.66E+12,0
281,2858,1.66E+12,1
282,2857,1.66E+12,1
283,2856,1.66E+12,1
284,2855,1.66E+12,0
285,2854,1.66E+12,1
286,2852,1.66E+12,0
287,2849,1.66E+12,0
288,2847,1.66E+12,1
289,2843,1.66E+12,1
290,2842,1.66E+12,0
291,2841,1.66E+12,0
292,2839,1.66E+12,0
293,2838,1.66E+12,1
294,2837,1.66E+12,1
295,2836,1.66E+12,1
296,2835,1.66E+12,1
297,2834,1.66E+12,1
298,2833,1.66E+12,0
299,2832,1.66E+12,0
300,2830,1.66E+12,0
301,2829,1.66E+12,0
302,2828,1.66E+12,0
303,2827,1.66E+12,1
304,2826,1.66E+12,1
305,2823,1.66E+12,1
306,2820,1.66E+12,0
307,2818,1.66E+12,1
308,2817,1.66E+12,0
309,2816,1.66E+12,0
310,2815,1.66E+12,0
311,2814,1.66E+12,0
312,2812,1.66E+12,0
313,2811,1.66E+12,0
314,2810,1.66E+12,1
315,2809,1.66E+12,0
316,2808,1.66E+12,1
317,2805,1.65E+12,0
318,2803,1.65E+12,0
319,2802,1.65E+12,1
320,2801,1.65E+12,0
321,2798,1.65E+12,1
322,2797,1.65E+12,1
323,2794,1.65E+12,0
324,2793,1.65E+12,1
325,2792,1.65E+12,1
326,2791,1.65E+12,1
327,2790,1.65E+12,1
328,2788,1.65E+12,0
329,2787,1.65E+12,1
330,2783,1.65E+12,1
331,2782,1.65E+12,1
332,2781,1.65E+12,0
333,2779,1.65E+12,1
334,2778,1.65E+12,1
335,2775,1.65E+12,1
336,2773,1.65E+12,1
337,2772,1.65E+12,1
338,2771,1.65E+12,1
339,2770,1.65E+12,1
340,2769,1.65E+12,1
341,2768,1.65E+12,1
342,2767,1.65E+12,0
343,2766,1.65E+12,1
344,2765,1.65E+12,1
345,2764,1.65E+12,1
346,2763,1.65E+12,1
347,2762,1.65E+12,1
348,2760,1.65E+12,1
349,2759,1.65E+12,1
350,2758,1.65E+12,1
351,2757,1.65E+12,1
352,2756,1.65E+12,1
353,2755,1.65E+12,1
354,2754,1.65E+12,2
355,2753,1.65E+12,1
356,2752,1.65E+12,1
357,2751,1.65E+12,1
358,2750,1.65E+12,1
359,2749,1.65E+12,1
360,2748,1.65E+12,1
361,2747,1.65E+12,1
362,2746,1.65E+12,1
363,2743,1.65E+12,1
364,2742,1.65E+12,1
365,2741,1.65E+12,1
366,2740,1.65E+12,1
367,2739,1.65E+12,1
368,2738,1.65E+12,1
369,2737,1.65E+12,1
370,2736,1.65E+12,0
371,2735,1.65E+12,0
372,2733,1.65E+12,1
373,2732,1.65E+12,1
374,2624,1.65E+12,1
375,2623,1.65E+12,1
376,2620,1.65E+12,1
377,2618,1.65E+12,1
378,2616,1.65E+12,1
379,2615,1.65E+12,1
380,2610,1.65E+12,1
381,2609,1.65E+12,1
382,2608,1.65E+12,1
383,2607,1.65E+12,1
384,2605,1.65E+12,0
385,2603,1.65E+12,0
386,2602,1.65E+12,0
387,2601,1.65E+12,0
388,2600,1.65E+12,1
389,2599,1.65E+12,1
390,2598,1.65E+12,1
391,2597,1.65E+12,1
392,2596,1.65E+12,1
393,2595,1.65E+12,1
394,2594,1.65E+12,1
395,2593,1.65E+12,1
396,2592,1.65E+12,0
397,2589,1.65E+12,0
398,2587,1.65E+12,1
399,2585,1.65E+12,1
400,2583,1.65E+12,2
401,2582,1.65E+12,1
402,2581,1.65E+12,1
403,2579,1.65E+12,0
404,2578,1.65E+12,0
405,2577,1.65E+12,0
406,2576,1.65E+12,2
407,2575,1.65E+12,0
408,2574,1.65E+12,1
409,2573,1.65E+12,1
410,2572,1.65E+12,1
411,2571,1.65E+12,0
412,2569,1.65E+12,1
413,2568,1.65E+12,1
414,2567,1.65E+12,1
415,2566,1.65E+12,0
416,2565,1.65E+12,0
417,2563,1.65E+12,1
418,2562,1.65E+12,1
419,2561,1.65E+12,1
420,2560,1.65E+12,0
421,2559,1.65E+12,1
422,2558,1.65E+12,2
423,2556,1.65E+12,1
424,2555,1.65E+12,2
425,2553,1.64E+12,2
426,2552,1.64E+12,1
427,2551,1.64E+12,1
428,2550,1.64E+12,1
429,2548,1.64E+12,1
430,2547,1.64E+12,1
431,2546,1.64E+12,0
432,2545,1.64E+12,1
433,2544,1.64E+12,1
434,2543,1.64E+12,1
435,2542,1.64E+12,1
436,2539,1.64E+12,1
437,2537,1.64E+12,1
438,2536,1.64E+12,1
439,2535,1.64E+12,2
440,2532,1.64E+12,1
441,2531,1.64E+12,1
442,2530,1.64E+12,1
443,2529,1.64E+12,1
444,2528,1.64E+12,1
445,2527,1.64E+12,1
446,2526,1.64E+12,1
447,2522,1.64E+12,0
448,2521,1.64E+12,0
449,2520,1.64E+12,1
450,2517,1.64E+12,1
451,2514,1.64E+12,1
452,2510,1.64E+12,1
453,2509,1.64E+12,2
454,2508,1.64E+12,1
455,2500,1.64E+12,1
456,2493,1.64E+12,1
457,2491,1.64E+12,1
458,2489,1.64E+12,1
459,2484,1.64E+12,1
460,2483,1.64E+12,1
461,2482,1.64E+12,1
462,2480,1.64E+12,1
463,2478,1.64E+12,1
464,2476,1.64E+12,1
465,2473,1.64E+12,1
466,2472,1.64E+12,1
467,2470,1.64E+12,1
468,2465,1.64E+12,1
469,2464,1.64E+12,1
470,2463,1.64E+12,1
471,2460,1.64E+12,1
472,2459,1.64E+12,1
473,2458,1.64E+12,2
474,2457,1.64E+12,1
475,2456,1.64E+12,1
476,2454,1.64E+12,1
477,2453,1.64E+12,1
478,2452,1.64E+12,1
479,2451,1.64E+12,1
480,2449,1.64E+12,1
481,2447,1.64E+12,1
482,2445,1.64E+12,1
483,2444,1.64E+12,1
484,2443,1.64E+12,1
485,2442,1.64E+12,1
486,2440,1.64E+12,1
487,2437,1.64E+12,1
488,2432,1.64E+12,1
489,2429,1.64E+12,1
490,2425,1.64E+12,1
491,2424,1.64E+12,1
492,2422,1.64E+12,1
493,2421,1.64E+12,1
494,2419,1.64E+12,1
495,2415,1.64E+12,1
496,2413,1.64E+12,1
497,2411,1.64E+12,1
498,2409,1.64E+12,1
499,2407,1.64E+12,1
500,2406,1.64E+12,1
501,2398,1.64E+12,1
502,2393,1.64E+12,1
503,2391,1.64E+12,1
504,2390,1.64E+12,1
505,2387,1.64E+12,1
506,2385,1.64E+12,1
507,2383,1.64E+12,1
508,2381,1.64E+12,1
509,2379,1.64E+12,1
510,2377,1.64E+12,1
511,2375,1.64E+12,1
512,2367,1.64E+12,1
513,2366,1.64E+12,2
514,2363,1.64E+12,1
515,2359,1.64E+12,1
516,2358,1.64E+12,1
517,2356,1.64E+12,1
518,2352,1.64E+12,1
519,2346,1.64E+12,1
520,2343,1.64E+12,1
521,2342,1.64E+12,2
522,2341,1.64E+12,2
523,2340,1.64E+12,1
524,2339,1.64E+12,2
525,2338,1.64E+12,1
526,2337,1.64E+12,1
527,2333,1.64E+12,1
528,2332,1.64E+12,1
529,2331,1.64E+12,1
530,2330,1.64E+12,1
531,2329,1.64E+12,1
532,2328,1.64E+12,1
533,2327,1.64E+12,1
534,2326,1.64E+12,1
535,2325,1.64E+12,1
536,2324,1.64E+12,1
537,2323,1.64E+12,1
538,2319,1.64E+12,1
539,2317,1.64E+12,1
540,2316,1.64E+12,1
541,2315,1.63E+12,1
542,2314,1.63E+12,1
543,2313,1.63E+12,1
544,2312,1.63E+12,1
545,2311,1.63E+12,1
546,2310,1.63E+12,1
547,2729,1.65E+12,1
548,2726,1.65E+12,1
549,2725,1.65E+12,1
550,2724,1.65E+12,0
551,2723,1.65E+12,0
552,2722,1.65E+12,1
553,2720,1.65E+12,1
554,2719,1.65E+12,1
555,2718,1.65E+12,1
556,2717,1.65E+12,1
557,2715,1.65E+12,1
558,2714,1.65E+12,0
559,2712,1.65E+12,0
560,2711,1.65E+12,0
561,2706,1.65E+12,1
562,2704,1.65E+12,1
563,2703,1.65E+12,0
564,2702,1.65E+12,0
565,2701,1.65E+12,1
566,2699,1.65E+12,1
567,2697,1.65E+12,1
568,2696,1.65E+12,1
569,2694,1.65E+12,1
570,2693,1.65E+12,1
571,2692,1.65E+12,1
572,2691,1.65E+12,1
573,2688,1.65E+12,1
574,2686,1.65E+12,0
575,2685,1.65E+12,0
576,2684,1.65E+12,1
577,2683,1.65E+12,1
578,2682,1.65E+12,1
579,2681,1.65E+12,1
580,2680,1.65E+12,1
581,2679,1.65E+12,0
582,2678,1.65E+12,0
583,2674,1.65E+12,0
584,2673,1.65E+12,1
585,2672,1.65E+12,1
586,2670,1.65E+12,1
587,2667,1.65E+12,0
588,2666,1.65E+12,1
589,2665,1.65E+12,1
590,2663,1.65E+12,1
591,2659,1.65E+12,1
592,2655,1.65E+12,0
593,2653,1.65E+12,1
594,2650,1.65E+12,0
595,2649,1.65E+12,0
596,2646,1.65E+12,1
597,2644,1.65E+12,1
598,2643,1.65E+12,1
599,2640,1.65E+12,1
600,2639,1.65E+12,1
601,2638,1.65E+12,1
602,2637,1.65E+12,1
603,2636,1.65E+12,1
604,2633,1.65E+12,0
605,2632,1.65E+12,1
606,2628,1.65E+12,1
607,2627,1.65E+12,0
608,2626,1.65E+12,0
609,2625,1.65E+12,0
610,2302,1.63E+12,1
611,2301,1.63E+12,1
612,2299,1.63E+12,1
613,2298,1.63E+12,1
614,2297,1.63E+12,1
615,2296,1.63E+12,1
616,2295,1.63E+12,1
617,2294,1.63E+12,1
618,2293,1.63E+12,2
619,2292,1.63E+12,1
620,2291,1.63E+12,1
621,2290,1.63E+12,2
622,2289,1.63E+12,1
623,2288,1.63E+12,1
624,2286,1.63E+12,1
625,2285,1.63E+12,2
626,2283,1.63E+12,1
627,2282,1.63E+12,1
628,2280,1.63E+12,1
629,2279,1.63E+12,1
630,2278,1.63E+12,1
631,2277,1.63E+12,1
632,2276,1.63E+12,1
633,2275,1.63E+12,1
634,2274,1.63E+12,1
635,2273,1.63E+12,1
636,2272,1.63E+12,1
637,2270,1.63E+12,1
638,2269,1.63E+12,1
639,2268,1.63E+12,1
640,2267,1.63E+12,1
641,2266,1.63E+12,1
642,2265,1.63E+12,1
643,2264,1.63E+12,1
644,2263,1.63E+12,1
645,2262,1.63E+12,1
646,2261,1.63E+12,1
647,2260,1.63E+12,1
648,2259,1.63E+12,1
649,2258,1.63E+12,1
650,2257,1.63E+12,1
651,2255,1.63E+12,1
652,2254,1.63E+12,1
653,2253,1.63E+12,1
654,2251,1.63E+12,1
655,2250,1.63E+12,1
656,2249,1.63E+12,1
657,2248,1.63E+12,1
658,2247,1.63E+12,1
659,2246,1.63E+12,1
660,2245,1.63E+12,1
661,2244,1.63E+12,1
662,2243,1.63E+12,1
663,2242,1.63E+12,1
664,2241,1.63E+12,1
665,2240,1.63E+12,1
666,2239,1.63E+12,1
667,2238,1.63E+12,1
668,2237,1.63E+12,1
669,2236,1.63E+12,2
670,2235,1.63E+12,1
671,2234,1.63E+12,1
672,2233,1.63E+12,1
673,2232,1.63E+12,1
674,2231,1.63E+12,1
675,2230,1.63E+12,1
676,2229,1.63E+12,1
677,2228,1.63E+12,1
678,2227,1.63E+12,1
679,2225,1.63E+12,1
680,2224,1.63E+12,1
681,2223,1.62E+12,1
682,2222,1.62E+12,1
683,2221,1.62E+12,1
684,2220,1.62E+12,1
685,2219,1.62E+12,1
686,2218,1.62E+12,1
687,2217,1.62E+12,1
688,2216,1.62E+12,1
689,2215,1.62E+12,1
690,2214,1.62E+12,1
691,2212,1.62E+12,2
692,2211,1.62E+12,2
693,2210,1.62E+12,1
694,2209,1.62E+12,1
695,2208,1.62E+12,1
696,2207,1.62E+12,1
697,2206,1.62E+12,1
698,2205,1.62E+12,1
699,2204,1.62E+12,1
700,2202,1.62E+12,1
701,2201,1.62E+12,1
702,2200,1.62E+12,1
703,2199,1.62E+12,1
704,2197,1.62E+12,1
705,2196,1.62E+12,1
706,2195,1.62E+12,1
707,2193,1.62E+12,1
708,2192,1.62E+12,1
709,2191,1.62E+12,1
710,2190,1.62E+12,2
711,2189,1.62E+12,1
712,2188,1.62E+12,1
713,2187,1.62E+12,2
714,2185,1.62E+12,1
715,2184,1.62E+12,1
716,2183,1.62E+12,1
717,2181,1.62E+12,1
718,2180,1.62E+12,1
719,2178,1.62E+12,1
720,2177,1.62E+12,1
721,2176,1.62E+12,1
722,2175,1.62E+12,1
723,2174,1.62E+12,1
724,2173,1.62E+12,1
725,2172,1.62E+12,1
726,2170,1.62E+12,1
727,2169,1.62E+12,1
728,2168,1.62E+12,1
729,2167,1.62E+12,1
730,2166,1.62E+12,1
731,2164,1.62E+12,1
732,2163,1.62E+12,1
733,2162,1.62E+12,2
734,2161,1.62E+12,1
735,2160,1.62E+12,1
736,2159,1.62E+12,1
737,2158,1.62E+12,1
738,2157,1.62E+12,1
739,2156,1.62E+12,2
740,2155,1.62E+12,1
741,2154,1.62E+12,1
742,2153,1.62E+12,1
743,2152,1.62E+12,1
744,2151,1.62E+12,1
745,2150,1.62E+12,1
746,2149,1.62E+12,2
747,2148,1.62E+12,1
748,2147,1.62E+12,1
749,2146,1.62E+12,1
750,2145,1.62E+12,1
751,2144,1.62E+12,1
752,2143,1.62E+12,1
753,2142,1.62E+12,1
754,2141,1.62E+12,1
755,2140,1.62E+12,1
756,2139,1.62E+12,1
757,2138,1.62E+12,1
758,2136,1.62E+12,1
759,2134,1.62E+12,1
760,2132,1.62E+12,1
761,2131,1.62E+12,0
762,2130,1.62E+12,1
763,2129,1.62E+12,1
764,2128,1.62E+12,2
765,2127,1.62E+12,2
766,2126,1.62E+12,1
767,2125,1.62E+12,1
768,2122,1.62E+12,1
769,2121,1.62E+12,1
770,2119,1.62E+12,1
771,2118,1.62E+12,2
772,2116,1.62E+12,1
773,2115,1.62E+12,1
774,2114,1.62E+12,1
775,2113,1.62E+12,1
776,2112,1.62E+12,1
777,2111,1.62E+12,1
778,2110,1.62E+12,1
779,2109,1.62E+12,1
780,2108,1.62E+12,2
781,2107,1.62E+12,1
782,2106,1.62E+12,2
783,2105,1.62E+12,1
784,2104,1.62E+12,1
785,2103,1.61E+12,1
786,2102,1.61E+12,1
787,2101,1.61E+12,1
788,2100,1.61E+12,1
789,2098,1.61E+12,1
790,2097,1.61E+12,1
791,2096,1.61E+12,1
792,2095,1.61E+12,1
793,2093,1.61E+12,1
794,2089,1.61E+12,1
795,2088,1.61E+12,1
796,2084,1.61E+12,1
797,2079,1.61E+12,1
798,2078,1.61E+12,1
799,2077,1.61E+12,1
800,2076,1.61E+12,1
801,2075,1.61E+12,1
802,2074,1.61E+12,1
803,2073,1.61E+12,1
804,2072,1.61E+12,1
805,2071,1.61E+12,1
806,2070,1.61E+12,1
807,2069,1.61E+12,1
808,2068,1.61E+12,1
809,2067,1.61E+12,1
810,2066,1.61E+12,1
811,2064,1.61E+12,1
812,2062,1.61E+12,1
813,2061,1.61E+12,1
814,2060,1.61E+12,1
815,2058,1.61E+12,1
816,2057,1.61E+12,1
817,2056,1.61E+12,2
818,2055,1.61E+12,1
819,2053,1.61E+12,2
820,2052,1.61E+12,1
821,2050,1.61E+12,1
822,2049,1.61E+12,1
823,2047,1.61E+12,1
824,2046,1.61E+12,1
825,2045,1.61E+12,1
826,2040,1.61E+12,1
827,2038,1.61E+12,1
828,2037,1.61E+12,1
829,2034,1.61E+12,1
830,2033,1.61E+12,1
831,2030,1.61E+12,1
832,2028,1.61E+12,1
833,2024,1.61E+12,1
834,2023,1.61E+12,1
835,2020,1.61E+12,1
836,2017,1.61E+12,1
837,2015,1.61E+12,2
838,2013,1.61E+12,1
839,2010,1.61E+12,1
840,2008,1.61E+12,1
841,2006,1.61E+12,1
842,2005,1.61E+12,1
843,2002,1.61E+12,1
844,2001,1.61E+12,1
845,2000,1.61E+12,1
846,1998,1.61E+12,1
847,1996,1.61E+12,1
848,1995,1.61E+12,1
849,1993,1.61E+12,1
850,1991,1.61E+12,1
851,1990,1.61E+12,1
852,1989,1.61E+12,1
853,1988,1.61E+12,1
854,1987,1.61E+12,1
855,1986,1.61E+12,1
856,1985,1.61E+12,1
857,1984,1.61E+12,1
858,1983,1.61E+12,1
859,1979,1.61E+12,1
860,1978,1.61E+12,1
861,1977,1.61E+12,1
862,1975,1.61E+12,1
863,1974,1.61E+12,1
864,1973,1.61E+12,1
865,1972,1.61E+12,2
866,1971,1.61E+12,1
867,1970,1.61E+12,2
868,1969,1.61E+12,1
869,1968,1.61E+12,1
870,1967,1.61E+12,1
871,1966,1.61E+12,1
872,1963,1.61E+12,1
873,1962,1.61E+12,1
874,1960,1.60E+12,1
875,1959,1.60E+12,1
876,1957,1.60E+12,1
877,1955,1.60E+12,1
